id,has_attachment,status,text,link,user_id,resolved_by_id,target_id,visits_count_admin,visits_count_expert,visits_count_user
4902,FALSE,CLOSED,https://vk.com/video10329534_456239084?list=943bbf5c286eb26026 Подскажите что за песня звучит и кто её исполнитель.,http://hazanda.com/ticket-4902,3995,,,,3,1
4903,FALSE,CLOSED,полную верисию можно ?уже давно ищу не могу найти ,http://hazanda.com/ticket-4903,3996,,,1,,4
4904,FALSE,CLOSED,можно трек на 6:41,http://hazanda.com/ticket-4904,3996,711,,1,2,9
4905,FALSE,CLOSED,shto za trek na 2.19,http://hazanda.com/ticket-4905,3996,712,2512,,5,12
4906,FALSE,CLOSED, Мелодия записана с колонки ,http://hazanda.com/ticket-4906,3996,711,,,4,15
4907,FALSE,CLOSED,просьба распознать.,http://hazanda.com/ticket-4907,3996,712,2511,,4,10
4908,FALSE,OPEN,Спасибо.,http://hazanda.com/ticket-4908,3997,,,,1,1
4909,FALSE,RESOLVED, ,http://hazanda.com/ticket-4909,3998,711,,,4,2
4910,FALSE,REOPEN, Как называется песня из этого ролика ,http://hazanda.com/ticket-4910,4000,,,,3,2
4911,FALSE,RESOLVED,https://rutube.ru/video/45b9ad20c12409134c3363e642ac87fe/?ref=logo ,http://hazanda.com/ticket-4911,729,711,,,2,16
4912,FALSE,OPEN,Что за фильм на 0:50 секунде,http://hazanda.com/ticket-4912,212,,,,4,
4913,FALSE,OPEN, Понравился трек который в обзоре динамиков.. он играет с первой секунды.. Но Shazam его не определяет.. ,http://hazanda.com/ticket-4913,3883,,,,3,2
4914,FALSE,OPEN,,http://hazanda.com/ticket-4914,3669,,,,4,4
4915,FALSE,CLOSED,https://www.youtube.com/watch?v=pqcib_jnyFQ,http://hazanda.com/ticket-4915,4001,711,,,3,6
4916,FALSE,RESOLVED,,http://hazanda.com/ticket-4916,4002,833,2530,,5,1
4917,FALSE,OPEN,Помогите найти!!! Заранее спасибо! ,http://hazanda.com/ticket-4917,3965,,,,3,
4918,FALSE,CLOSED, Музыку плиз,http://hazanda.com/ticket-4918,3965,,,,1,
4919,FALSE,CLOSED,https://coub.com/view/683cw ,http://hazanda.com/ticket-4919,3965,,,,1,2
4920,FALSE,CLOSED,что за трек звучит ,http://hazanda.com/ticket-4920,4003,,,,1,2
4921,FALSE,CLOSED,shto za trek na 1.44,http://hazanda.com/ticket-4921,4004,,,,2,
4922,FALSE,OPEN,shto za trek na 4.47,http://hazanda.com/ticket-4922,4004,,,,3,6
4923,TRUE,OPEN,shto za trek na 4.47,http://hazanda.com/ticket-4923,3283,,,,1,4
4924,FALSE,OPEN,Мне нужен трек который звучит где-то с 6:23 до конца видео,http://hazanda.com/ticket-4924,4006,,,,2,4
4925,FALSE,RESOLVED,бляди ебаные почему удалили мои заявки?,http://hazanda.com/ticket-4925,4007,833,2529,,2,2
4926,FALSE,OPEN,Что за трек подскажите пожалуйста,http://hazanda.com/ticket-4926,4008,,,,3,2
4927,FALSE,RESOLVED, https://vk.com/videos311231293?z=video138963925_171967826%2Fpl_311231293_-2,http://hazanda.com/ticket-4927,4007,43,2537,,5,
4928,FALSE,OPEN,,http://hazanda.com/ticket-4928,4009,,,,4,
4929,FALSE,OPEN,пожалуйста помогите найти трек(( ,http://hazanda.com/ticket-4929,4010,,,,3,2
4930,FALSE,RESOLVED,http://doramatv.ru/weekly_idol/series257 хочу узнать название песни которая начинается на 48.53 минуте,http://hazanda.com/ticket-4930,4011,712,2509,,6,17
4931,FALSE,OPEN,что за музыка ? https://vk.com/video-78737505_456239020?list=de45d9b0a23f71333d,http://hazanda.com/ticket-4931,4012,,,,3,
4932,FALSE,CLOSED,полную версию можно ?,http://hazanda.com/ticket-4932,4013,43,2536,,4,9
4933,FALSE,CLOSED,полную версию,http://hazanda.com/ticket-4933,4014,,,,2,1
4934,FALSE,CLOSED,полную версию ПЖ,http://hazanda.com/ticket-4934,4015,,,,2,2
4935,FALSE,RESOLVED,оригинал название,http://hazanda.com/ticket-4935,4016,43,2535,,3,2
4936,FALSE,OPEN,что за трек 9:49,http://hazanda.com/ticket-4936,4017,,,,4,1
4937,FALSE,RESOLVED,я хочу найти песню https://vk.com/video-100039832_456239023?list=e2925864e3a2a11055,http://hazanda.com/ticket-4937,4015,43,2534,,4,1
4938,TRUE,RESOLVED, Что это за песня?:),http://hazanda.com/ticket-4938,4018,833,2526,,3,1
4939,FALSE,RESOLVED,https://vk.com/videos369773591?z=video-102111650_171625586%2Fpl_369773591_-2 ,http://hazanda.com/ticket-4939,4014,712,2507,,2,8
4940,FALSE,OPEN, Что это за песня?:),http://hazanda.com/ticket-4940,1543,,,,2,3
4941,FALSE,RESOLVED,https://vk.com/videos369773591?z=video-102111650_171625586%2Fpl_369773591_-2 ,http://hazanda.com/ticket-4941,4020,712,2506,,4,1
4942,FALSE,CLOSED, Что это за песня?:),http://hazanda.com/ticket-4942,4025,,,,1,
4943,FALSE,CLOSED,https://vk.com/videos369773591?z=video-102111650_171625586%2Fpl_369773591_-2 ,http://hazanda.com/ticket-4943,4025,,,,1,
4944,FALSE,CLOSED,Песня на 3:06 подскажите пожалуйста,http://hazanda.com/ticket-4944,4025,,,,1,
4945,FALSE,CLOSED,Что за треки играют в данном ролике на 3:54 и 6:20 минуте?https://www.youtube.com/watch?v=SWc_2-XwmUU&index=48&list=LLzEiDQI-3K7WiprEsv_IzyA,http://hazanda.com/ticket-4945,4025,,,,1,
4946,FALSE,CLOSED,какой тут трек у него в инро? https://vk.com/feed?w=wall-110715182_3000331&z=video-110715182_456239043%2F14ba54056e61b7b3f7%2Fpl_post_-110715182_3000331,http://hazanda.com/ticket-4946,4025,,,,1,
4947,FALSE,CLOSED,shto za trek na 0.37,http://hazanda.com/ticket-4947,4025,,,,2,
4948,FALSE,CLOSED,shto za trek na 1.10,http://hazanda.com/ticket-4948,4025,,,,2,
4949,FALSE,RESOLVED,0:23,http://hazanda.com/ticket-4949,4025,711,2508,,5,2
4950,FALSE,OPEN,Название можно? этого трека,http://hazanda.com/ticket-4950,1543,,,,4,2
4951,FALSE,OPEN,оригинал ?,http://hazanda.com/ticket-4951,3219,,,,3,7
4952,FALSE,OPEN,Можно название минуса ?,http://hazanda.com/ticket-4952,4028,,,,3,4
4953,TRUE,CLOSED,подскажите пожалуйста ,http://hazanda.com/ticket-4953,3607,712,2510,,2,8
4954,TRUE,CLOSED, что за музыка?),http://hazanda.com/ticket-4954,4029,,,,1,6
4955,TRUE,OPEN,https://vk.com/video-78737505_456239020?list=de45d9b0a23f71333d ,http://hazanda.com/ticket-4955,4029,,,,1,4
4956,FALSE,OPEN,Что за трэк в конце этого видео КАРТА ОТ КОТОРОЙ БОМБИТ ПУКАН! УГАР 999% (GTA 5 Смешные Моменты),http://hazanda.com/ticket-4956,3232,,,,3,2
4957,FALSE,CLOSED,Что за трэк в конце этого видео КАРТА ОТ КОТОРОЙ БОМБИТ ПУКАН! УГАР 999% (GTA 5 Смешные Моменты),http://hazanda.com/ticket-4957,3232,712,2522,,5,4
4958,FALSE,OPEN,какая музыка играет в видео смерть наруто ,http://hazanda.com/ticket-4958,4031,,,,2,3
4959,FALSE,RESOLVED,0:23 секунда подскажите пожалуйста ,http://hazanda.com/ticket-4959,3307,712,2518,,2,3
4960,FALSE,OPEN,Найдите пж трек на 4:05 https://m.youtube.com/watch?v=_bQg2C78JjQ,http://hazanda.com/ticket-4960,4032,,,,4,1
4961,FALSE,CLOSED,Найдите пж трек на 4:05 https://m.youtube.com/watch?v=_bQg2C78JjQ,http://hazanda.com/ticket-4961,4034,,,,2,2
4962,FALSE,CLOSED,Найдите пж трек на 7:37 https://m.youtube.com/watch?v=_bQg2C78JjQ,http://hazanda.com/ticket-4962,4011,712,2528,,8,9
4963,FALSE,OPEN,Найдите пж трек на 14:28 https://m.youtube.com/watch?v=_bQg2C78JjQ,http://hazanda.com/ticket-4963,4034,,,,2,4
4964,FALSE,OPEN,Найдите пж трек,http://hazanda.com/ticket-4964,4033,,,,2,13
4965,FALSE,RESOLVED,Где можно скачать или как треки из сериала Мистер Робот интересует 2ой сезон ,http://hazanda.com/ticket-4965,4035,712,2516,,3,2
4966,FALSE,CLOSED,Ещё интересует жанр или подобные треки которые играли в последнем сезоне Игры престолов. Интернета почти нет буду благодарен за наводку.,http://hazanda.com/ticket-4966,595,833,2524,,4,4
4967,FALSE,OPEN,Что за треки играют в данном ролике на 3:54 и 6:20 минуте?,http://hazanda.com/ticket-4967,4036,,,,3,5
4968,FALSE,RESOLVED,Подскажите пожалуйста песню на 16:55 ,http://hazanda.com/ticket-4968,4037,712,2513,,4,
4969,FALSE,RESOLVED,Что за саунтрэк на 0:24-0:32,http://hazanda.com/ticket-4969,4038,712,2514,,2,2
4970,FALSE,CLOSED,что за саунтрэк 0:24-0:32,http://hazanda.com/ticket-4970,4038,,,,2,1
4971,FALSE,RESOLVED,Трек используется в начале видео а точнее с 0:44 либо он используется в конце видео 14:08,http://hazanda.com/ticket-4971,4039,712,2515,,4,
4972,FALSE,OPEN,что за трэк на 0:24-0:32,http://hazanda.com/ticket-4972,3232,,,,4,9
4973,FALSE,OPEN,Подскажите трек пожалуйста,http://hazanda.com/ticket-4973,4040,,,,5,2
4974,FALSE,CLOSED,https://vk.com/w3bterror?z=video-95507649_456239029%2F45a8af5e9ae1dd8f49%2Fpl_wall_-95507649 - что за трек?,http://hazanda.com/ticket-4974,4040,,,,2,3
4975,FALSE,CLOSED, трек на 0.21 помогите найти пожалуйста ,http://hazanda.com/ticket-4975,1051,712,2517,,2,8
4976,FALSE,OPEN, https://youtu.be/ea4DgbhTqn8,http://hazanda.com/ticket-4976,4012,,,,4,2
4977,FALSE,CLOSED,,http://hazanda.com/ticket-4977,3484,833,2523,,4,4
4978,TRUE,OPEN,что за песня на 3:48 ,http://hazanda.com/ticket-4978,4041,,,1,2,7
4979,FALSE,CLOSED,https://vk.com/feed?section=notifications&w=wall-73113389_11422 Что за песня?,http://hazanda.com/ticket-4979,4041,712,2525,,6,4
4980,FALSE,CLOSED,название музыки ,http://hazanda.com/ticket-4980,4041,43,2533,,6,5
4981,FALSE,OPEN,название исполнителя и трека ,http://hazanda.com/ticket-4981,4043,,,,8,
4982,FALSE,RESOLVED,https://vk.com/feed?section=notifications&z=video165492390_456239126%2F3d8dd48873496f78d2 Подскажите что за трек,http://hazanda.com/ticket-4982,4044,712,2527,,2,2
4983,FALSE,CLOSED,Что за трек играет у джова в конце каждого видео,http://hazanda.com/ticket-4983,4045,,,,2,
4984,FALSE,CLOSED,что то специально написанное не просто трек какого то известного челика,http://hazanda.com/ticket-4984,4045,,,,2,1
4985,FALSE,OPEN, Сборка ПК на СВО? комплектующие ч.1,http://hazanda.com/ticket-4985,4045,,,,4,
4986,FALSE,CLOSED,Какая песня играет? https://vk.com/video?q=Scream%20%F0%9F%94%AA%20season%202%20finale%20(part%20two)&z=video66761686_456239060,http://hazanda.com/ticket-4986,4046,,,,4,2
4987,FALSE,RESOLVED, трек под который танцевала Яна Варенья одиночный танец,http://hazanda.com/ticket-4987,4047,43,2532,,2,1
4988,FALSE,OPEN,ТАНЦЫ ТНТ 3 сезон 1 выпуск ,http://hazanda.com/ticket-4988,4048,,,,2,
4989,FALSE,OPEN,Подскажите трек на 09:42:00 https://www.twitch.tv/a1taoda/v/85741888,http://hazanda.com/ticket-4989,4049,,,,5,
4990,FALSE,RESOLVED,https://vk.com/video?z=video-90167055_456239334%2Fpl_cat_updates помогите пожалуйста найти название треков на 2:02 и 2:12,http://hazanda.com/ticket-4990,4011,43,2538,,1,3
4991,FALSE,CLOSED,Что за трек? https://vk.com/wall-115394236_10,http://hazanda.com/ticket-4991,4041,43,2539,,1,5
4992,FALSE,CLOSED,Подскажите трек на 09:43:00 ,http://hazanda.com/ticket-4992,4041,,2541,,2,1
4993,FALSE,CLOSED,.,http://hazanda.com/ticket-4993,4041,43,2540,,1,3
4994,FALSE,CLOSED, Подскажите что за музыка на заднем плане играет.,http://hazanda.com/ticket-4994,4041,43,2542,,1,3
4995,FALSE,OPEN,youtube.com/watch?ebc=ANyPxKoSdHFmHewueoJb1w1sTHJykqylebAtClfH0VO8AYpCYlGeNS6G4jeAvDFY69w2n_4q9HcOMVqeex6oWFkNx8dnI9Tn0g&v=e191wy2THTg ,http://hazanda.com/ticket-4995,4041,,,,2,3
4996,FALSE,OPEN, Видосик,http://hazanda.com/ticket-4996,4041,,,,3,2
4997,FALSE,CLOSED,https://www.youtube.com/watch?v=PA0lY0bDhLc,http://hazanda.com/ticket-4997,3965,,,,2,1
4998,FALSE,OPEN,,http://hazanda.com/ticket-4998,4051,,,,3,
4999,FALSE,CLOSED,Музыка начинается с 1:07 по 1:14 и 3:57 по 4:15. Найдите плиз ;D,http://hazanda.com/ticket-4999,1877,43,2543,,5,2
5000,FALSE,CLOSED,Shazam не ищет mooma.sh тоже не ищет ,http://hazanda.com/ticket-5000,3965,,,,2,1
5001,FALSE,RESOLVED,Что за музыка играла в 0:31-3:12 1-ой части крипипасты про фиксиков про которую Виталя из канала ВИТАЛЯ ЗНАЕТ (CAP) рассказывал? ,http://hazanda.com/ticket-5001,4052,43,2544,,1,3
5002,FALSE,CLOSED,ребят очень бы хотел узнать название треков на 2:02 и 2:12,http://hazanda.com/ticket-5002,4053,,,,3,3
5003,FALSE,REOPEN,Всем привет что за трек на протяжении всего видео играет ?,http://hazanda.com/ticket-5003,4053,,,,2,7
5004,FALSE,RESOLVED,Что за музыка в начале играла из видео обзор Пашкиной двенахи?,http://hazanda.com/ticket-5004,4054,43,2545,,3,5
5005,FALSE,RESOLVED,На заднем плане музыка ,http://hazanda.com/ticket-5005,4054,43,2546,,3,7
5006,FALSE,CLOSED,Песня из фильма отряд самоубийц 36 минута где Харли пытается выбраться из тюрьмы и вырубает охранника как называется эта песня?,http://hazanda.com/ticket-5006,4055,,,,2,
5007,FALSE,CLOSED,Что за трек?,http://hazanda.com/ticket-5007,4056,,,,2,1
5008,FALSE,OPEN,скажите пожалуйста что за песня на 1:30 ? никак не найду... заранее спасибо:) ,http://hazanda.com/ticket-5008,4055,,,,5,5
5009,FALSE,RESOLVED,https://vk.com/video-22681733_456239228?list=2f12b50d14d6dc95c5 что за песня в этом видео,http://hazanda.com/ticket-5009,4057,43,2547,,1,
5010,FALSE,RESOLVED,youtube.com/watch?ebc=ANyPxKoSdHFmHewueoJb1w1sTHJykqylebAtClfH0VO8AYpCYlGeNS6G4jeAvDFY69w2n_4q9HcOMVqeex6oWFkNx8dnI9Tn0g&v=e191wy2THTg,http://hazanda.com/ticket-5010,4056,43,2548,,1,3
5011,FALSE,OPEN, трек на 8:28 можно?,http://hazanda.com/ticket-5011,4058,,,,4,4
5012,FALSE,CLOSED,Здраствуйте посмотрел одно видео в соц. сети ВКонтакте на фоне звучала песня а не знаю как найти. Поможете? Вот ссылка: https://vk.com/feed?w=wall-36635754_385334 ,http://hazanda.com/ticket-5012,4058,,,,2,8
5013,FALSE,RESOLVED,Нашел на паблике в вк видосик и не знаю как называеться песенка,http://hazanda.com/ticket-5013,4060,43,2549,,2,8
5014,FALSE,OPEN,можно трек?))),http://hazanda.com/ticket-5014,3626,,,,3,1
5015,FALSE,CLOSED,Трек спокойный а сам вокал довольно агрессивный. Возможно это является ремиксом на такого исполнителся как Kamiyada ??? ??? ? уж больно голос похож ,http://hazanda.com/ticket-5015,3965,,,,2,2
5016,FALSE,CLOSED,пожалуйста! с 0:35,http://hazanda.com/ticket-5016,3965,,,,2,4
5017,FALSE,OPEN, Здравствуйте!,http://hazanda.com/ticket-5017,3587,,,,4,7
5018,FALSE,CLOSED,Хочу узнать название песни из видео. Адрес видео: https://youtu.be/h_BcCtcEe2k?t=831,http://hazanda.com/ticket-5018,4061,,,,2,1
5019,FALSE,OPEN, ,http://hazanda.com/ticket-5019,4061,,,,2,
5020,FALSE,OPEN,Музыка с 11.35 до 12.25 https://www.youtube.com/watch?v=qLJC62-R1g8,http://hazanda.com/ticket-5020,4062,,,,2,7
5021,FALSE,CLOSED,Здравствуйте подскажите исполнителя чтобы найти песню Describe( отрывок из Comedy Баттл)! Спасибо;),http://hazanda.com/ticket-5021,4063,,,,1,1
5022,FALSE,OPEN,https://clips.twitch.tv/a1taoda/ObedientStorkOneHand что за песня на фоне играет??,http://hazanda.com/ticket-5022,3609,,,,1,5
5023,FALSE,RESOLVED,Что за треки играют в данном ролике на 3:54 и 6:20 минуте? Отзовитесь пожалуйста!!!,http://hazanda.com/ticket-5023,4003,712,2554,,1,17
5024,FALSE,OPEN,http://vk.com/video-70851802_456240600 Как называется этот трек,http://hazanda.com/ticket-5024,4003,,,,2,4
5025,FALSE,CLOSED,Что за трек подскажите?,http://hazanda.com/ticket-5025,4065,,,,1,2
5026,FALSE,CLOSED,найдите трек пожалуйста 6.18 - 6.35,http://hazanda.com/ticket-5026,4066,,,,2,5
5027,FALSE,CLOSED,как распознать песню?,http://hazanda.com/ticket-5027,4068,,,,3,1
5028,FALSE,OPEN,Киев днём и ночью песня 38 серия там где Вика с Богданом,http://hazanda.com/ticket-5028,4067,,,,3,2
